alert_type,src_asset_criticality,dst_asset_criticality,user_risk_score,event_count_24h,failed_login_ratio,geo_distance_km,rule_severity,rule_historical_fpr,detection_confidence,is_known_fp_source,hour_of_day,kill_chain_stage,priority,predicted_priority,prob_low,prob_medium,prob_high,explanation
policy_violation,4,2,6.794731689895675,4,0.048886218229057,72.00710309174792,4,0.5421587277510145,0.6189408381473019,0,16,exfiltration,1,Medium,0.007873327,0.90425986,0.08786686,
suspicious_process,3,2,9.213968740931406,3,0.0274830876824251,4.57654239311518,4,0.508407267805203,0.6342237575067615,0,10,execution,1,Medium,0.015411956,0.91063637,0.073951736,
failed_login_burst,3,1,41.8166511665406,4,0.0074085238373061,1222.8305213414174,2,0.598165116610184,0.5973504259412744,1,6,lateral_movement,0,Low,0.9739274,0.026070172,2.4306107e-06,
failed_login_burst,2,3,15.26431551311174,2,5.718110641547395e-06,97.47980857925324,4,0.4465723039148753,0.5157947612625124,0,1,execution,1,Medium,0.01825727,0.9356574,0.046085376,
data_exfil,4,1,27.452591862008425,2,0.2650559220432265,68.71836445218867,4,0.2039921645965408,0.0856690047731135,0,7,recon,2,High,0.00178962,0.44598097,0.5522294,
data_exfil,3,3,5.62460309426506,1,0.2550140828625668,49.38511712965234,2,0.2776844969061511,0.4923087461703265,1,9,recon,0,Low,0.6768341,0.32144716,0.0017187758,
failed_login_burst,5,3,21.947309117473253,3,0.3190621332344469,4.602508859990447,3,0.0612830840592911,0.3301833011443379,0,18,recon,2,High,0.00069626106,0.020592576,0.9787112,
policy_violation,2,2,48.72487264881865,4,0.1258779288753159,1311.1928394028882,4,0.1361711685636764,0.6278336550300979,0,2,recon,1,Medium,0.07604082,0.91210294,0.011856264,
malware_detected,3,2,3.912937364263533,5,0.1299683479840694,1144.1991101202352,3,0.1113519712032623,0.2510273290809075,0,9,lateral_movement,1,Medium,0.010284854,0.9028568,0.086858325,
suspicious_process,5,5,38.31627853610863,3,0.0479283001588208,60.71044039246749,2,0.3130115091743851,0.2363575815854535,0,18,initial_access,1,Medium,0.039517533,0.8685869,0.091895625,
suspicious_process,5,2,16.058582062708407,3,0.0010837669889182,1329.8498793091903,2,0.0418152159419263,0.8254887334403006,0,14,lateral_movement,1,High,0.00072342885,0.21267566,0.78660095,
policy_violation,4,3,36.05095195049215,3,0.0121817432649472,1340.1693086468997,3,0.1061701383725418,0.5296825176098456,0,11,execution,2,High,0.00037024717,0.21800986,0.7816199,
malware_detected,1,2,32.94964343745778,4,0.0240610442793947,21.404532871364147,2,0.3935758729547847,0.1293730627297031,0,7,execution,1,Medium,0.09010006,0.86626196,0.043637946,
privilege_escalation,2,2,41.00436816220723,10,0.4102888383856685,24.16691471852904,2,0.1483862547729088,0.1691033428156111,0,22,execution,1,Medium,0.07911667,0.855132,0.06575131,
malware_detected,5,4,36.28063710919869,2,0.2464063929033436,525.4735978917804,3,0.0740937703157631,0.6440589458134626,0,20,lateral_movement,2,High,1.9772212e-07,0.0001819676,0.9998179,
failed_login_burst,2,3,14.139196539007187,3,0.0141660913948146,79.58517570766698,3,0.0569045745769547,0.3235923634238442,0,5,execution,2,High,0.0028977806,0.08312683,0.9139754,
data_exfil,2,2,21.16112136244689,4,0.0023818061896985,46.47958825842255,4,0.1386160913698122,0.2363858025916109,0,18,recon,1,Medium,0.03392738,0.8553683,0.11070434,
failed_login_burst,1,3,4.007949024780635,2,0.0357760095501598,188.92569668737264,4,0.1326230400660659,0.3213791502860642,1,16,exfiltration,1,Medium,0.044011623,0.9433493,0.012639116,
malware_detected,3,4,21.176131753269285,0,0.0009104605282575,1730.5538390517438,3,0.1075476961062601,0.3956580449821718,0,17,lateral_movement,2,High,0.00015106266,0.22442652,0.7754224,
failed_login_burst,4,2,45.081571297540286,3,0.3306985293803191,37.4817709238069,2,0.5717511758592689,0.4329665350365911,0,13,execution,1,Medium,0.07495858,0.9188221,0.006219353,
privilege_escalation,4,2,47.41225335944462,25,0.2838888362110222,472.84441627857615,2,0.0312313735558832,0.1949188507027712,1,17,lateral_movement,1,Medium,0.011652453,0.96645033,0.02189728,
failed_login_burst,2,3,19.990972980454902,3,0.0787020163729446,855.6023145046736,2,0.5781105521662382,0.7136306218003566,0,1,initial_access,0,Low,0.6516163,0.34804416,0.00033956603,
data_exfil,1,2,63.35103699958998,61,0.4093714435806995,255.79395111938464,3,0.3542399865725997,0.4636084035307953,1,4,recon,1,Medium,0.1242592,0.87441516,0.0013256182,
policy_violation,2,2,33.830746396955625,3,0.4009417161085651,75.01757087859764,4,0.3891876379462889,0.3666303838983558,0,13,lateral_movement,1,Medium,0.11451797,0.883918,0.0015640439,
failed_login_burst,5,2,6.825004765548531,3,0.0216681128374535,1388.5120814924333,3,0.3413078801890417,0.6216306153366742,1,7,exfiltration,1,Medium,0.0093676,0.90197974,0.088652685,
suspicious_process,3,5,8.520375549172226,2,0.0985777393004728,183.82187056106315,3,0.1291814763576154,0.1679286491919074,0,1,initial_access,1,Medium,0.00456779,0.8427219,0.1527103,
suspicious_process,3,3,47.57219473031042,3,0.0478012851841198,94.51018330800972,3,0.333256470555669,0.6091611375685128,1,13,recon,0,Low,0.81822604,0.18165654,0.00011743572,
privilege_escalation,5,2,2.7800486108796325,54,0.3819398624505645,5.765642150581646,1,0.363139858126002,0.8289294040068634,0,3,initial_access,2,High,6.553275e-05,0.085266754,0.9146677,
data_exfil,2,3,34.881697853295805,5,0.0595690642708518,138.67850818710113,1,0.3551486230855029,0.4962940173697394,0,17,execution,1,Medium,0.004578587,0.94220346,0.053218,
malware_detected,3,4,27.6964933753238,44,0.6766426197307298,119.64455138351693,3,0.5736885585917815,0.6892872074729659,1,17,execution,1,Medium,0.010960504,0.94986165,0.039177854,
failed_login_burst,1,3,8.402781413477795,2,0.0058064795532039,68.15488682426913,3,0.3940264629239828,0.4453351497356462,0,0,initial_access,1,Medium,0.027331391,0.9679538,0.0047148163,
malware_detected,4,5,78.86213626445885,3,0.0754400640789966,27.56312119242273,4,0.1403872380471324,0.9170164081114316,0,0,execution,2,High,1.708331e-09,9.3227567e-07,0.99999905,
failed_login_burst,2,2,14.794836899329846,24,0.4372779499822651,1086.334255918041,2,0.4519576944878679,0.2465129286255564,1,1,recon,0,Low,0.9993783,0.0006215382,1.5201488e-07,
suspicious_process,5,3,14.903210655110872,4,0.0108101945882266,22.636841342910795,5,0.0788138346318683,0.4054284323205824,0,3,initial_access,2,High,9.869621e-06,0.00085995666,0.9991302,
suspicious_process,1,1,18.17910550111775,4,0.1062838673078252,76.23326532818712,3,0.0594858789250367,0.1650434689197258,0,16,lateral_movement,1,Medium,0.3668144,0.6191485,0.014037082,
policy_violation,4,3,28.36134744687147,1,0.026278151712734,12.706668151555084,3,0.3328801222570675,0.7571930670388709,0,7,recon,1,Medium,0.0022390652,0.85750127,0.14025967,
malware_detected,3,4,56.7795564233567,3,0.0116768897337713,7.791110593083175,3,0.2606376729328641,0.923316321413596,0,23,lateral_movement,2,High,2.5616825e-06,0.0073998068,0.9925976,
malware_detected,2,2,5.630640920199139,3,0.1393462836729498,41.11724007921848,4,0.4030593612028839,0.5135305267722976,1,14,recon,0,Low,0.8846648,0.115176775,0.00015850707,
suspicious_process,3,4,23.337145153563966,3,0.0502329284342345,5.436784286718382,2,0.5841918927221266,0.5996157965760195,0,15,recon,0,Low,0.5872108,0.412457,0.00033221114,
failed_login_burst,2,3,26.464356976790587,3,0.2273372842507439,161.158207376501,3,0.2875718968267182,0.5163607479749384,0,21,initial_access,1,Medium,0.04891939,0.9341422,0.016938407,
failed_login_burst,2,2,7.069415363606817,52,0.9511104458815558,2467.611174764595,4,0.4366739154274325,0.266240128924054,0,7,recon,0,Low,0.8336723,0.16593057,0.0003971453,
malware_detected,5,2,23.952209275125902,2,0.0431563258578818,793.0754246076569,3,0.1326059088704621,0.5856621133208673,0,5,recon,2,High,7.014347e-05,0.033425704,0.9665041,
privilege_escalation,1,4,15.355524581601244,3,0.2536817852037839,609.3499197721841,3,0.1323381921404446,0.5621360002012511,1,23,execution,1,Medium,0.003728229,0.7249181,0.27135366,
privilege_escalation,2,2,5.553898272464282,2,0.2065000092879566,132.54345108900404,2,0.1399777119619705,0.4291808553389392,0,20,execution,1,Medium,0.008653221,0.854162,0.13718477,
failed_login_burst,4,2,45.11328446177281,2,0.0247142589699669,43.410527743052896,1,0.4459728596662803,0.1586565159263447,0,3,recon,0,Low,0.82776415,0.17219716,3.866923e-05,
malware_detected,3,2,41.39366183323682,1,0.1434772886131508,3.349818787381162,4,0.3265575545475511,0.2774977204751472,1,5,exfiltration,1,Medium,0.025051175,0.8983495,0.076599374,
privilege_escalation,2,3,21.91148578176928,5,0.0406038953320614,43.7985433847768,5,0.5736459579625092,0.4392943477839541,0,11,execution,2,High,0.001503784,0.27942404,0.7190722,
failed_login_burst,2,4,12.123469330798171,3,0.0009317326387649,102.98679926122576,5,0.308419415821041,0.6981603997550904,0,9,initial_access,2,High,0.00010732961,0.10881319,0.8910795,
failed_login_burst,5,4,19.952526712511364,5,0.0015369574048414,1376.7890667970253,2,0.0542806035252423,0.313012671834633,0,8,initial_access,2,High,0.0015235423,0.031338245,0.96713823,
privilege_escalation,2,2,2.437453457107722,40,0.6592518015469857,112.39488292218942,3,0.551253146869017,0.0425566210485279,0,2,initial_access,0,Low,0.7521167,0.2476354,0.00024786507,
suspicious_process,4,3,46.38696581065072,3,0.0747964282222582,9.307363504900696,2,0.3818238066979702,0.8105929050689108,0,5,initial_access,1,Medium,0.026161626,0.89234793,0.08149045,
privilege_escalation,4,4,5.976104172521084,8,0.1642358025354452,1266.120799619394,2,0.049222397037185,0.485435047685802,0,22,execution,2,High,2.3536757e-06,0.00040237705,0.9995952,
data_exfil,2,2,15.8044366139917,2,0.1700999791603701,1083.5335765287975,3,0.0597367446722099,0.0827888656160209,0,9,exfiltration,2,High,0.003397319,0.047091063,0.94951165,
policy_violation,3,3,27.268605314844617,3,0.0155354942581204,28.84360679824727,2,0.4031956572854553,0.5429933818967553,0,1,initial_access,0,Low,0.781797,0.2179632,0.00023979561,
privilege_escalation,2,3,58.663944752100704,3,0.0079002839699588,99.4991037957185,2,0.5294970913359429,0.743563985200777,0,23,lateral_movement,1,Medium,0.012098157,0.9699584,0.01794339,
policy_violation,4,2,35.00201880789013,1,0.0048519882928363,87.11056661583511,4,0.4805534474772086,0.5012727844446706,1,11,execution,1,Medium,0.33191422,0.66360754,0.0044782273,
data_exfil,2,4,31.2771653664778,3,0.0886757414523,9.119509935620805,4,0.0558368383155687,0.2173671974389637,1,22,execution,0,High,0.19406667,0.20694722,0.5989861,
malware_detected,4,5,44.87145996306602,0,0.1372555607358014,77.16924245804121,3,0.0997989700878132,0.7925018289855873,1,16,lateral_movement,2,High,0.00020647458,0.08990272,0.9098908,
failed_login_burst,2,4,19.56240782312466,2,0.0012375907962296,69.37883819079265,4,0.3117850304969354,0.7272552360537843,1,23,recon,1,Medium,0.027561963,0.94689786,0.025540166,
failed_login_burst,4,4,26.61311884713016,40,0.3790809194222254,149.08114643124216,1,0.5603873684498211,0.3083791253627067,1,13,lateral_movement,0,Low,0.9809155,0.019084202,2.7340874e-07,
suspicious_process,2,1,21.65120360308048,2,0.2690670734533268,0.7340918212297243,2,0.2943244399727447,0.5933908734382837,0,18,initial_access,0,Low,0.7453775,0.25347355,0.001148973,
policy_violation,3,2,60.64594599651358,3,0.0002092360608711,2.417459608195657,2,0.2295440256147319,0.6812900636425343,1,11,initial_access,1,Medium,0.3498125,0.6460566,0.0041309404,
suspicious_process,2,5,34.90156898087749,2,0.0006400239069791,806.6588178022549,2,0.4165641581182385,0.9142053403449923,0,20,exfiltration,2,Medium,0.0009620674,0.82551736,0.17352054,
suspicious_process,2,5,9.557877944548045,1,0.0612517931759646,720.8213727967692,5,0.4447655886635263,0.2342251992475762,0,0,initial_access,1,Medium,0.006747698,0.89490443,0.09834789,
failed_login_burst,3,4,58.53983859844535,2,0.2280479998331676,40.03190115339279,4,0.2232245040511039,0.4208900477467802,0,12,initial_access,2,High,0.0006023008,0.37227967,0.627118,
policy_violation,2,3,9.366101219491828,53,0.2734764471274759,118.6939431016076,1,0.266988664242233,0.5251345635964352,1,15,initial_access,0,Low,0.9393902,0.06060211,7.679508e-06,
malware_detected,3,5,6.227389787073247,0,0.1027658641443497,23.451800463090414,1,0.1369163788524597,0.7157067741178175,0,9,recon,2,High,0.0006158914,0.49785283,0.5015313,
policy_violation,2,2,46.22405871115774,3,0.0709698721377836,166.3608617489257,3,0.5584632225892658,0.1787986293535638,0,7,execution,0,Low,0.87205696,0.12766108,0.00028193436,
failed_login_burst,5,1,33.53075625168534,4,0.0533945085956464,11.270054091047855,3,0.3177205668593928,0.4555006290719662,0,18,execution,2,High,0.00054758356,0.08121087,0.9182416,
privilege_escalation,3,1,28.09374591255046,2,0.010480091519577,1504.4401695725485,3,0.5816860721268264,0.361956377942409,0,8,lateral_movement,1,Medium,0.11525035,0.87013185,0.014617758,
policy_violation,1,3,24.80942230123108,3,0.0503364383141572,179.561368848859,2,0.5692702655571598,0.3281319499945186,0,8,recon,0,Low,0.8851173,0.11485643,2.6261885e-05,
policy_violation,3,3,37.50160988829057,1,0.0023312077873785,927.6597839104336,4,0.571984247512234,0.5845710179786393,0,5,initial_access,1,Medium,0.06815242,0.9279499,0.0038976488,
data_exfil,3,4,33.267627418569376,1,0.2174056018855883,5.223161513599777,3,0.5228776599722869,0.350862960065162,0,19,initial_access,1,Medium,0.014699797,0.90226793,0.0830322,
privilege_escalation,5,2,13.764364559882411,8,0.3673493924057492,1377.519353191357,2,0.1427174425966108,0.2918899051023431,0,13,exfiltration,2,High,3.461155e-05,0.055966713,0.94399863,
privilege_escalation,2,2,49.75104515495881,57,0.3023572893614243,1657.66874649488,3,0.5205818122587882,0.7072814562463837,0,21,recon,1,Medium,0.11900569,0.8656681,0.015326147,
suspicious_process,4,2,47.13450226004711,0,0.0477473670384134,1653.2530283100568,4,0.0832162436023508,0.3731331623641019,0,6,recon,2,High,0.0008064448,0.08000477,0.9191888,
malware_detected,3,3,14.214682318327773,3,0.000416094469978,126.36346166926258,2,0.5648625899579687,0.1386955128302505,0,3,lateral_movement,0,Medium,0.18961456,0.8089479,0.0014374898,
malware_detected,3,4,40.72224387948894,3,0.1470150116506463,42.70111416730688,2,0.3649623305059066,0.433870797016624,0,10,initial_access,1,Medium,0.0020140733,0.72823685,0.26974905,
malware_detected,3,3,22.60299360077751,2,0.2774515346480185,80.29431128055147,1,0.3368541341045008,0.4379936721234351,0,22,execution,1,Medium,0.0013407934,0.8719083,0.12675095,
malware_detected,2,3,37.727686386009935,4,0.1039449022280908,27.50445498148341,2,0.5884522183128172,0.5387470839120917,1,12,recon,0,Low,0.9556067,0.044368736,2.4591112e-05,
malware_detected,2,4,3.304030897111239,58,0.8516348807232831,18.604614063331088,4,0.0253318540784766,0.3595193329670015,1,5,initial_access,2,High,0.014734491,0.16385564,0.8214099,
malware_detected,2,2,48.3185238391574,2,0.0219113096210664,1017.9710607005266,4,0.4907287843949309,0.3019302559441379,0,2,lateral_movement,1,Medium,0.071415946,0.92069757,0.007886537,
policy_violation,2,3,9.096452526284518,2,0.0237155339814446,57.802225840530056,3,0.2368185229859089,0.0710485274608715,0,10,recon,1,Medium,0.101173766,0.8968463,0.001979921,
suspicious_process,5,2,12.935000282271435,2,0.0181058811960617,572.0191998645123,3,0.5108312742283889,0.5308932322264375,0,13,recon,1,Medium,0.13615492,0.8262505,0.037594564,
suspicious_process,2,3,26.386174044693902,1,0.0486759599157524,21.82177169611881,3,0.0571399019901318,0.1355320934485163,1,4,execution,1,Medium,0.34459308,0.62188005,0.03352686,
malware_detected,5,4,17.989019957245166,1,0.0947736340658574,811.8288140297368,2,0.0307856328171585,0.5322224343028618,1,11,initial_access,2,High,0.0011614328,0.15819192,0.8406467,
malware_detected,2,3,29.88296695145893,2,0.0012067359047129,1284.9293330797764,3,0.3049406275417821,0.7244619133179242,0,4,exfiltration,2,High,7.732864e-06,0.09771465,0.90227765,
policy_violation,4,4,9.227938574896196,4,0.0028951492589637,1587.7494096262742,2,0.3557195157056775,0.4860599775048924,0,16,recon,1,Medium,0.005286058,0.960064,0.034649972,
policy_violation,3,4,26.159824367914297,5,0.0550769212917521,2015.8470616572708,3,0.0670473333200748,0.7696906310561813,1,22,execution,2,High,0.0068832263,0.13110451,0.86201227,
malware_detected,3,2,24.33520392061872,2,0.0421273888338697,98.12455777211278,2,0.4248023677816356,0.4832077598335708,0,3,exfiltration,1,Medium,0.010222215,0.9231102,0.06666763,
data_exfil,1,2,39.8508256359105,3,0.0495492058090148,6.110227656303684,1,0.1308981919354414,0.4365446798670417,0,15,lateral_movement,1,Medium,0.16390115,0.8338471,0.0022516856,
policy_violation,1,2,2.2442027605987924,1,0.0278118272567829,124.69635901945178,2,0.2347444183040735,0.1929683814799884,0,21,exfiltration,1,Medium,0.18880811,0.802429,0.0087628495,
data_exfil,4,4,20.610461758271907,4,0.2107568400202005,15.147074344647162,2,0.5944215078385648,0.1887485056007785,1,4,execution,1,Medium,0.1426762,0.8491398,0.008183966,
policy_violation,1,1,23.36649282970427,1,0.3750463765767254,13.016889958343295,2,0.3403181701994106,0.3411205135681172,0,14,exfiltration,0,Medium,0.32957152,0.66099817,0.0094303405,
failed_login_burst,3,3,12.42990557860429,1,0.2253493148457311,119.43877619044562,3,0.2173248837290258,0.5775477236783985,0,21,initial_access,1,Medium,0.015135778,0.9503424,0.034521844,
malware_detected,2,4,6.059763669710315,5,0.4650183910504036,1020.6438816627618,2,0.2340765303841819,0.2547381082326442,0,2,execution,2,High,0.0001751014,0.12141186,0.878413,
malware_detected,2,1,23.684008704007848,3,0.0234099173637639,4.357651630946945,2,0.5167470004821976,0.5457523195690568,0,7,execution,1,Medium,0.06202312,0.8926916,0.04528523,
failed_login_burst,4,3,9.786957207747092,3,0.3415821033924173,81.99274230582488,3,0.207776967177837,0.2093268971825217,1,12,lateral_movement,0,Medium,0.46637836,0.5330352,0.00058645755,
suspicious_process,2,3,16.12754801661655,4,0.0073925420592066,91.87440793818432,4,0.5754132224343598,0.3176208720120058,0,3,execution,1,Medium,0.032912843,0.92690253,0.04018465,
data_exfil,5,1,24.67975771472613,4,0.0384050646994396,87.56011798862939,3,0.4679811564863952,0.3850423757924143,0,14,recon,1,Medium,0.007422155,0.7622516,0.23032619,
failed_login_burst,3,2,2.758074386967952,1,0.0140016086596434,1247.4059995030757,4,0.5970958611367944,0.7576071298362393,0,2,exfiltration,1,Medium,0.0017892158,0.928755,0.06945583,
