alert_type,src_asset_criticality,dst_asset_criticality,user_risk_score,event_count_24h,failed_login_ratio,geo_distance_km,rule_severity,rule_historical_fpr,detection_confidence,is_known_fp_source,hour_of_day,kill_chain_stage,priority
failed_login_burst,4,3,16.199999639887302,3,0.1527833493753838,11.411394911853696,2,0.5735978205081056,0.8264712460964984,1,18,execution,1
suspicious_process,3,3,6.159591641529157,5,0.2289474954923835,1142.5404619578349,3,0.13579408376971164,0.2238812738646447,0,6,recon,1
privilege_escalation,2,3,5.79322569082155,6,0.027878757791554045,12.560550113541149,2,0.0980697111506886,0.11349188001279285,0,9,execution,2
failed_login_burst,5,2,19.40739376639788,4,0.41168739670819254,1529.9546136668237,1,0.5475044203603767,0.5607591800452927,0,0,recon,1
malware_detected,5,5,64.13438460554589,5,0.07962823030171119,73.23881402429335,2,0.04483828720131876,0.6177362233829504,0,22,execution,2
suspicious_process,1,3,13.423553316506046,3,0.032956971178732156,41.44241832335793,3,0.21175803452045328,0.7651150545694987,0,4,initial_access,1
privilege_escalation,2,3,24.34926583361002,54,0.7457092339868848,1438.7781325082533,3,0.4902644548847625,0.36546613541501916,0,19,execution,1
malware_detected,5,4,25.048596148309304,5,0.11343693075581118,17.88353877500065,3,0.5716930588710623,0.33026405479538096,0,19,recon,1
failed_login_burst,5,2,10.72995431393617,2,9.213851049003512e-06,742.7414335729493,2,0.5810376739513886,0.32380872960029766,0,0,initial_access,1
failed_login_burst,3,2,40.818222527405865,3,0.1505505309736345,2292.7797755975353,3,0.07900225899559969,0.6910699524716831,0,13,lateral_movement,2
failed_login_burst,4,2,20.52608415751039,3,0.09062544724745657,2084.636481900978,2,0.3995463088007414,0.5154082082498066,0,0,recon,1
policy_violation,2,1,21.68265247692754,0,0.167884189425215,8.758064907878683,3,0.29482996107869064,0.44130977246779035,1,1,lateral_movement,0
suspicious_process,2,2,36.297503734407584,2,0.0065756765998025045,890.7608812192373,4,0.5488165071998694,0.2535411393887342,0,4,initial_access,0
failed_login_burst,1,4,20.56990630534774,1,0.12696565076899874,945.5417160523631,3,0.3331242193861768,0.6836574741832785,0,13,recon,1
privilege_escalation,4,2,56.56958910947031,58,0.7471965113057804,69.65891450102504,2,0.14290787483756334,0.6803903514603595,0,20,lateral_movement,2
failed_login_burst,4,3,26.51247818614327,5,0.060872097748073076,692.5153185623061,4,0.5333633225226355,0.31480697057374274,0,2,execution,1
failed_login_burst,4,2,34.84815826393002,1,0.055062113423849146,1401.39037444197,3,0.4532735614767856,0.42203609476762305,0,0,initial_access,1
malware_detected,3,2,60.02011101291402,3,0.4426085964356896,26.49569517710609,1,0.013784603285589607,0.614781512820032,0,16,recon,2
data_exfil,2,3,58.43474682009617,2,0.0034208558291677162,119.8872324522782,4,0.09499206628847039,0.44141287542415153,0,3,execution,2
data_exfil,4,4,1.5233300521911468,4,0.020769734265957268,668.4998938152638,2,0.5281564760968831,0.9021946606745151,0,22,exfiltration,2
privilege_escalation,2,3,24.762790788087162,3,0.1369490638328407,41.5614952441486,4,0.29102792430322555,0.6219052217930497,0,20,execution,2
malware_detected,4,1,23.81394134417413,4,0.0011039870515548893,7.575690930921468,5,0.22712390554929543,0.4110748322496962,1,10,exfiltration,2
failed_login_burst,1,2,41.17025120165295,58,0.5629852364882589,1253.1208006672734,4,0.5010862162221232,0.5094927335187813,0,1,recon,0
failed_login_burst,2,2,43.01224576881873,1,0.09142788957733333,10.595239257467478,5,0.5510931816174289,0.5216630742727076,0,1,recon,1
suspicious_process,1,3,34.1274173903732,6,0.0027655723062225013,52.837549014287056,3,0.11838022591655835,0.2813575239506236,0,19,initial_access,1
policy_violation,3,4,30.51596544229154,46,0.7997887299158067,990.5298750870596,2,0.49491318958075803,0.8963397296929206,0,20,execution,1
suspicious_process,3,2,30.596555164425364,2,0.15897102781864142,10.15535776102128,2,0.019189301102506346,0.5977267234362392,0,15,recon,1
suspicious_process,5,4,3.380314275800443,2,0.0574378331055948,21.134415254248843,3,0.4913745505773574,0.42230041532138757,1,18,initial_access,0
data_exfil,3,2,11.986937436616907,6,0.1391199558691445,906.8348888967344,2,0.24505824476309318,0.8750153894458237,1,12,recon,1
suspicious_process,3,3,20.799142871933142,4,0.007829709873540702,46.68445185162876,2,0.5132324919628573,0.5321105723118857,0,14,recon,0
malware_detected,3,4,39.97115364649489,3,0.17872118875181173,35.05682232477473,3,0.25632789353925156,0.6366597834979887,0,13,initial_access,2
failed_login_burst,5,5,5.928091251399155,3,0.18112320542883414,2.0083384339915984,3,0.20141222486818056,0.6142766198383557,0,11,initial_access,2
failed_login_burst,3,5,37.836635787354915,3,0.0034540495042308474,1349.3245404319168,3,0.22267841353474993,0.3669704176514515,0,16,initial_access,1
failed_login_burst,5,1,7.884339297416821,2,0.06798337749197475,157.61920511138712,2,0.09668864130526374,0.20305394742973518,1,6,lateral_movement,1
failed_login_burst,3,2,5.027854210052343,2,0.0522793369031395,1886.8110068502795,3,0.5325323154449142,0.751713946903675,0,22,exfiltration,1
privilege_escalation,2,2,37.31649148927441,2,0.10059682179944364,15.800480525033898,5,0.13094489940716714,0.20367967819263147,0,15,exfiltration,0
policy_violation,3,1,44.58261668631442,5,0.06665924212720958,132.09008481709193,4,0.37065322844282406,0.4424177039832631,0,8,execution,1
policy_violation,2,1,19.90568752936398,4,0.006891210772517071,983.320066079305,2,0.508115603829636,0.6976354041579925,0,20,initial_access,0
malware_detected,3,4,24.160022879603325,3,0.0013749671243438232,1570.0997087328906,4,0.24175463154088433,0.07446645740177246,0,0,execution,2
failed_login_burst,5,3,9.594596496730105,0,0.0018316377357421938,1021.6198591179922,2,0.589869276619424,0.7682957381302988,0,21,lateral_movement,1
policy_violation,2,4,51.66112689180103,7,0.0712412093100172,716.4374510108536,2,0.04305387365327868,0.4706440122608449,0,23,recon,2
privilege_escalation,2,5,19.55558614328565,3,6.132489440195477e-05,93.29729020618669,2,0.5701486878694477,0.7747903416988736,0,8,execution,2
failed_login_burst,4,3,45.2426783172622,4,0.00782140544808207,1099.9946957899535,2,0.4833762130354269,0.21171247558466932,1,10,execution,0
privilege_escalation,1,1,4.636550952341941,3,0.3695001498532125,43.79138278531511,3,0.39472301801092646,0.436082388001497,0,2,recon,1
privilege_escalation,3,3,37.57260364269336,2,0.1454908256043201,583.5292231647304,2,0.030952137264664017,0.5645991193385115,0,11,recon,2
privilege_escalation,4,3,35.077972813579734,2,0.21723338696941566,10.64772655322664,2,0.37532569897217216,0.5423302066681811,0,23,recon,1
policy_violation,3,2,12.506847788419645,2,0.28640641350917645,13.846525568489623,3,0.5802261383378723,0.43893041266301663,0,9,exfiltration,1
policy_violation,3,2,4.488377490733156,1,0.08400107118302445,97.12661797290693,3,0.03512590433996336,0.48995888038627033,0,8,initial_access,1
data_exfil,3,3,17.572477514830382,9,0.16556903015679741,279.4671677514222,2,0.31397780953791166,0.741784975742259,0,10,execution,2
failed_login_burst,4,3,32.64255004769864,22,0.8454046940864526,673.5139482305368,2,0.33104156024025994,0.4884401696169331,1,11,exfiltration,1
policy_violation,2,4,17.13959443526696,3,0.012456774277279526,39.41142717971473,2,0.35885508870605826,0.2978817596528192,0,2,execution,1
data_exfil,3,4,7.333702638224383,3,0.31023366893969073,11.774428440426547,3,0.32784967056141395,0.24794557198221398,1,16,exfiltration,1
failed_login_burst,3,4,22.287327705476613,4,0.018599991086957212,16.760150604176683,2,0.26461041781839206,0.7416424954305727,0,21,exfiltration,2
data_exfil,2,3,38.5298821934506,4,0.5160390909460124,877.139016839216,4,0.06697656559431023,0.41719381509899783,1,5,recon,1
malware_detected,4,2,2.4021395297331143,6,4.5662776222735825e-06,26.696630178904098,5,0.2895015455124044,0.35128540544476755,0,2,recon,2
malware_detected,4,2,11.889543832574846,3,0.1303636044130496,28.71920857663624,2,0.3979171660614575,0.5282708923358707,0,21,recon,1
failed_login_burst,2,1,22.720604754893404,2,0.5719413647859475,1449.4837358903867,2,0.03961862079149268,0.7705584902793008,0,9,exfiltration,2
malware_detected,4,4,8.479088887798248,2,0.022283996759549576,93.31472553881692,2,0.0693849630236976,0.3141914930141164,0,2,lateral_movement,2
failed_login_burst,2,2,21.693540563976914,4,0.20940835776994401,1096.4903026422317,3,0.36040837230751077,0.17735604437615318,0,16,recon,0
failed_login_burst,2,2,68.30403882124776,3,0.034983087110792246,188.75075879116042,4,0.2996027131021508,0.7005694942188618,0,3,initial_access,1
failed_login_burst,4,2,74.05423699037576,7,0.053808232872569785,19.49956073273354,2,0.2271703144486017,0.8072783807724522,0,10,execution,2
suspicious_process,2,1,32.09821908683902,7,0.09557204490189508,590.7418018318054,1,0.3049989329274724,0.6386011366845264,0,19,recon,0
privilege_escalation,3,3,20.850261541631134,58,0.5754321257089472,31.839596492651438,2,0.283868530915464,0.8308826334744693,1,17,recon,1
privilege_escalation,3,3,47.50172396899341,5,0.002658631454950125,13.99579312661832,3,0.46314062574693154,0.4738068499665606,1,19,execution,1
privilege_escalation,5,3,22.3422011464601,5,0.014080784668132253,733.3901779779454,2,0.3037554055942983,0.7998009891279557,1,5,lateral_movement,1
suspicious_process,4,3,23.810515815415066,5,0.052499198714508234,44.75239937713288,2,0.030323685652772416,0.6668735189850882,0,10,recon,0
malware_detected,1,4,0.9970579969514395,3,0.1995570590214386,50.43656766351181,4,0.39971542305058727,0.5551139712859757,1,7,lateral_movement,1
suspicious_process,3,3,43.100657614139585,2,0.032195458954517746,44.557760118596484,4,0.21109381917797015,0.5630202332369519,0,4,recon,1
privilege_escalation,2,3,10.057375664009713,2,0.08964597638537086,56.41787916447309,2,0.297998851959013,0.757368174565543,0,12,initial_access,1
failed_login_burst,4,2,46.778159968507694,4,0.03750850634028948,1112.1186427737875,5,0.3904589017694221,0.5936276616016336,0,13,exfiltration,2
malware_detected,1,2,9.016287486138284,8,0.057603096479353535,68.01197997064453,2,0.04177516286088322,0.39789558530505553,0,11,recon,1
privilege_escalation,3,4,14.63103296366482,0,0.03636667837554232,22.69562962969031,2,0.3886713391175708,0.42700190279389,1,2,recon,1
policy_violation,3,5,8.327208935845764,3,0.06243947669199765,41.995737296475426,3,0.07317608875679452,0.7425180037969156,0,23,exfiltration,2
suspicious_process,3,2,18.846564347086694,3,0.014404874270228869,443.5897676415556,5,0.3713995957203373,0.20191080954403196,0,3,lateral_movement,1
malware_detected,2,2,15.441493176194665,3,0.0006076042146772322,39.325354839028364,3,0.587187945294968,0.6735731831811229,1,4,execution,1
suspicious_process,4,1,23.292676557339583,1,0.001064578381970678,1093.4225642479428,4,0.2964717013727515,0.5133620345153628,1,23,recon,1
malware_detected,2,4,30.042000735337904,2,0.2423174459164154,35.58706665855391,4,0.08107972854289812,0.4454511054649878,0,14,exfiltration,2
privilege_escalation,3,1,28.901197185458923,3,0.054873267602840246,0.7029767586505004,3,0.2511075215195505,0.17973221759666672,0,4,execution,2
malware_detected,4,3,16.109284609628286,4,0.26218823767072824,665.3722054687552,4,0.382326590561387,0.5559915977382256,1,17,recon,1
failed_login_burst,4,3,6.344694027897041,0,0.6871344988254309,57.150244159249695,4,0.311447895185507,0.6117422687734354,1,12,exfiltration,1
policy_violation,1,2,48.406912800972336,2,0.00493437894936775,29.71664091571921,2,0.3702841855616187,0.6765602154266057,1,15,execution,0
failed_login_burst,2,4,21.67136035375245,5,0.009626728398073457,308.6585071189,3,0.13552087415864833,0.524103913776561,0,4,lateral_movement,1
privilege_escalation,3,4,41.887037928957014,6,0.0008381662010063671,906.4796652562169,3,0.12622006234819247,0.6915710479037128,0,22,exfiltration,2
malware_detected,3,2,36.011498655816666,2,0.06926324576771949,36.8988726352707,3,0.14452703535688743,0.06230181335612227,0,5,exfiltration,1
failed_login_burst,2,2,0.11106696365364248,38,0.5239376263629019,115.67577472174966,2,0.5467004628516052,0.839327977018312,0,1,lateral_movement,0
failed_login_burst,3,3,51.132403842180615,1,0.01657814777127789,835.0721337602304,2,0.3197618444002547,0.3670975924329158,0,7,initial_access,1
data_exfil,5,2,44.23227566029781,2,0.0005917053715774772,95.74006475599491,2,0.1355031219374497,0.48113134969183957,1,3,initial_access,1
failed_login_burst,3,2,35.99232152399186,1,0.0028524735939879104,17.47176474447597,4,0.13358895157286738,0.5158117751815768,0,2,execution,2
malware_detected,4,1,19.58764770532379,6,0.32087060045922317,78.3425270164467,4,0.5876880968273503,0.3608060773737296,0,16,initial_access,1
privilege_escalation,3,2,28.55573413458559,4,0.20663025540178168,15.863706989191131,3,0.014470995254823206,0.5249179172671098,0,0,recon,2
failed_login_burst,2,3,39.71983846739707,4,0.011842888518934057,11.169940852626976,2,0.13519920476861017,0.6549891078290475,0,21,recon,1
failed_login_burst,2,3,7.506117918916881,1,0.013648745092025925,1699.6347793960445,2,0.3610164780087701,0.2952864355090101,0,20,recon,1
policy_violation,2,5,64.91425556729801,3,0.10270082396495153,141.83999953992696,3,0.10957895238145038,0.7214156036753816,0,9,lateral_movement,2
suspicious_process,2,3,40.48093929019669,5,0.15961301712820566,9.455342540387829,2,0.43339741873428905,0.6003757223194718,0,19,initial_access,0
failed_login_burst,4,3,10.555822206170394,2,0.2582719702574979,113.32295790792155,3,0.5944440010925442,0.2575607875798662,0,11,recon,1
suspicious_process,2,3,25.70272921356264,1,0.004342556453986283,53.02792509274051,1,0.5888524364404686,0.5674646558955705,0,12,recon,0
malware_detected,1,3,37.96979416941483,2,0.00023487961941403372,10.604295317849644,3,0.47513169352749,0.5057346716704183,0,9,execution,1
data_exfil,3,4,40.72552056753543,4,0.00790974243975703,107.88408576638176,2,0.4727379154370703,0.2795912180485408,0,10,execution,1
policy_violation,4,2,21.88920724294121,3,0.32494269389329444,831.86373267207,4,0.13204785078271006,0.21747979106633147,0,15,execution,2
policy_violation,1,2,22.7744143507508,3,0.12270784179898503,101.85058917325482,3,0.4704132626339626,0.5873288230849684,0,14,recon,0
policy_violation,3,2,23.744988037828215,4,0.001084982416426895,78.33915783161012,2,0.29858876551235547,0.7551239024375661,0,13,execution,1
malware_detected,3,3,18.978661083225827,2,0.007373713077533086,30.975310947090268,2,0.12197411510603681,0.38661784124793536,0,12,initial_access,1
malware_detected,5,3,10.754081861275546,2,0.019658556390492805,949.4151895910602,5,0.12272478200351307,0.9920455208829232,0,10,recon,2
privilege_escalation,1,2,0.9933739646112775,4,0.11741331788757299,920.1252256736718,3,0.5500152145882123,0.3244471885364999,0,23,recon,0
failed_login_burst,3,2,50.08714637625176,5,0.14484252631644617,22.61165134776939,4,0.42233941990771584,0.3560692648101278,0,2,recon,1
data_exfil,2,2,8.479148837219563,1,0.09156646758485339,157.02285843394037,2,0.3419198679152948,0.33419695734672666,0,7,initial_access,1
failed_login_burst,4,5,24.517675627509103,2,0.007832937616857908,3.4078949005669408,4,0.04643705103136165,0.942765553946569,0,2,lateral_movement,2
privilege_escalation,2,2,19.393728802662906,2,0.03666168779811528,14.678856683091587,4,0.3115049675961254,0.2613389950572683,0,14,lateral_movement,1
failed_login_burst,3,2,19.63153226941533,4,0.2055537119650661,369.770504009798,2,0.114894465488423,0.6856120781451075,1,1,initial_access,0
failed_login_burst,5,3,14.202042852553268,4,0.11456124094324356,664.476784563674,3,0.5462268565542558,0.7659350841796171,0,7,initial_access,1
data_exfil,3,5,23.993509881906682,5,0.025398087645749162,5.647727014672137,3,0.5319061593024816,0.4434218004215186,0,9,execution,2
data_exfil,3,2,49.19352819485379,1,0.01347550648375428,2079.8389049987777,2,0.5896765930645085,0.7289289528728718,0,19,initial_access,1
malware_detected,3,3,26.227567873262213,2,0.11575174743196713,91.42714259678756,3,0.14342652489031787,0.6336990510795536,1,19,recon,1
failed_login_burst,3,5,31.33786472777783,0,0.08721106272260484,120.26215283593329,2,0.412271803260732,0.8308776301735903,1,1,recon,0
malware_detected,2,3,4.531759760278593,7,0.20492893682280325,107.05819412107505,4,0.36218672190915446,0.8225122541674728,0,6,exfiltration,2
privilege_escalation,2,2,55.34487929001003,3,0.1514257999201465,968.9212758634532,4,0.47970471240970025,0.6279573235605113,0,7,execution,2
policy_violation,3,4,28.050494918727363,1,0.0001375000935642338,1792.497946199544,2,0.13169277361839965,0.10685259903970991,0,15,lateral_movement,1
malware_detected,3,2,35.00240728775541,4,0.12270657608601535,344.32724095592533,4,0.02950071011360026,0.5777250820808636,1,1,execution,2
malware_detected,1,3,18.863236377327357,1,0.05455771269889041,792.3392080937332,3,0.09162996841536775,0.2664885350739661,1,23,initial_access,1
malware_detected,3,4,77.04136361629178,1,2.1382648241859113e-05,38.36778467480282,2,0.4286130697611471,0.5218613090695812,0,19,execution,2
suspicious_process,3,4,29.614567960454302,0,0.025271475858499683,1330.731679310338,2,0.5316813580615656,0.7391702730906962,0,5,exfiltration,1
policy_violation,4,2,10.95565840994029,1,0.1846048005739566,1045.182112309968,2,0.4453770687896041,0.6174960247719368,0,15,lateral_movement,1
